Rk,Player,Pos,Team,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,FFPts
79,Robert Turbin,RB,IND,0/0,0,0,0,53.2,214.1,1,17.5,144.1,0.8,45.6
80,Andre Ellington,RB,ARI,0/0,0,0,0,41.9,174.9,1.1,16.6,143.4,0.7,40.7
81,Kenjon Barner,RB,PHI,0/0,0,0,0,64.2,270.1,1.8,4.8,37,0.1,40.7
82,Malcolm Brown,RB,LAR,0/0,0,0,0,12.8,51.9,0.4,3.4,26.1,0.1,9.7
83,Khiry Robinson,RB,NYJ,0/0,0,0,0,0,0,0,0,0,0,-0
84,Alfred Blue,RB,HOU,0/0,0,0,0,39,150.3,1,4.1,30.7,0.1,24.3
85,Brandon Bolden,RB,NWE,0/0,0,0,0,52.5,215,1.8,8.9,66.3,0.3,38.7
86,Josh Ferguson,RB,IND,0/0,0,0,0,35.4,137.9,0.6,8.7,64.9,0.3,24.2
87,Antonio Andrews,RB,TEN,0/0,0,0,0,20.3,82.1,0.6,6.7,52,0.2,17.9
88,Mike Davis,RB,SFO,0/0,0,0,0,31.7,122.1,0.8,8.4,61.4,0.2,23.5
89,Fozzy Whittaker,RB,CAR,0/0,0,0,0,19,77.2,0.5,7.5,55.6,0.3,16.9
90,Fitzgerald Toussaint,RB,PIT,0/0,0,0,0,26,105.7,0.7,7.1,53.1,0.3,20.4
91,Jonathan Williams,RB,BUF,0/0,0,0,0,9.2,34.8,0.3,0,0,0,4.7
92,Mike Tolbert,RB,CAR,0/0,0,0,0,47.4,181.8,1.9,15.5,125.5,0.9,45.8
93,Jonathan Grimes,RB,HOU,0/0,0,0,0,6.5,25.5,0.2,8.3,61.3,0.2,10.4
94,Dwayne Washington,RB,DET,0/0,0,0,0,8.9,35.6,0.3,4.6,35.2,0.1,8.2
95,Darren McFadden,RB,DAL,0/0,0,0,0,8.1,32.2,0.2,2.5,19,0.1,5.8
96,Alex Collins,RB,SEA,0/0,0,0,0,9.1,34.9,0.2,0,0,0,4.3
97,Matt Asiata,RB,MIN,0/0,0,0,0,13.2,51.2,0.7,11.1,83.8,0.3,18.5
98,Kapri Bibbs,RB,DEN,0/0,0,0,0,21.3,83.8,0.6,3.7,27.3,0.1,14
99,Karlos Williams,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
100,Steven Jackson,RB,NWE,0/0,0,0,0,0,0,0,0,0,0,0
101,John Kuhn,RB,NOR,0/0,0,0,0,7.8,24.9,0.5,2.4,17.8,0.2,6.7
102,Fred Jackson,RB,SEA,0/0,0,0,0,0,0,0,0,0,0,0
103,Marshawn Lynch,RB,SEA,0/0,0,0,0,0,0,0,0,0,0,0
104,Ahmad Bradshaw,RB,IND,0/0,0,0,0,0,0,0,0,0,0,0
105,Pierre Thomas,RB,WAS,0/0,0,0,0,0,0,0,0,0,0,0
106,Ray Rice,RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
107,Jerome Felton,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
108,Marcel Reece,RB,OAK,0/0,0,0,0,8.4,27.6,0.3,11.8,84.9,0.8,16.8
109,Donald Brown,RB,NWE,0/0,0,0,0,0,0,0,0,0,0,0
110,Jorvorskie Lane,RB,TAM,0/0,0,0,0,0,0,0,0,0,0,0
111,Knowshon Moreno,RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
112,Cedric Peerman,RB,CIN,0/0,0,0,0,0,0,0,0,0,0,0
113,Marcus Thigpen,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
114,Darrel Young,RB,CHI,0/0,0,0,0,0,0,0,0,0,0,0
115,Antone Smith,RB,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
116,Dexter McCluster,RB,TEN,0/0,0,0,0,0,0,0,0,0,0,0
117,Ben Tate,RB,PIT,0/0,0,0,0,0,0,0,0,0,0,0
118,Toby Gerhart,RB,JAC,0/0,0,0,0,0,0,0,0,0,0,0
119,Boobie Dixon,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
120,Joique Bell,RB,DET,0/0,0,0,0,0,0,0,0,0,0,0
121,James Develin,RB,NWE,0/0,0,0,0,7.8,25.1,0.4,4.4,32.3,0.3,9.2
122,Tyler Clutts,RB,DAL,0/0,0,0,0,0,0,0,0,0,0,0
123,Stevan Ridley,RB,IND,0/0,0,0,0,0,0,0,0,0,0,0
124,Ryan Williams,RB,DAL,0/0,0,0,0,0,0,0,0,0,0,0
125,Daniel Thomas,RB,MIA,0/0,0,0,0,0,0,0,0,0,0,0
126,Anthony Sherman,RB,KAN,0/0,0,0,0,0,0,0,3.6,26.7,0.2,3
127,Kendall Hunter,RB,NOR,0/0,0,0,0,0,0,0,0,0,0,0
128,Taiwan Jones,RB,OAK,0/0,0,0,0,0,0,0,0,0,0,0.6
129,Jordan Todman,RB,IND,0/0,0,0,0,19.5,81,0.5,4.3,32.5,0.2,15
130,Roy Helu Jr.,RB,OAK,0/0,0,0,0,0,0,0,0,0,0,0
131,Jacquizz Rodgers,RB,CHI,0/0,0,0,0,0,0,0,0,0,0,0
132,DuJuan Harris,RB,SFO,0/0,0,0,0,0,0,0,0,0,0,0
133,Patrick DiMarco,RB,ATL,0/0,0,0,0,1.9,6.3,0.1,9.1,66.3,0.4,9.1
134,Chase Reynolds,RB,LAR,0/0,0,0,0,4.3,16.1,0.1,0,0,0,1.7
135,Will Johnson,RB,NYG,0/0,0,0,0,0,0,0,0,0,0,0
136,Trent Richardson,RB,BAL,0/0,0,0,0,0,0,0,0,0,0,0
137,Isaiah Pead,RB,MIA,0/0,0,0,0,10.7,44,0.3,4.4,32.1,0.1,9.4
138,Chris Polk,RB,HOU,0/0,0,0,0,0,0,0,0,0,0,0
139,LaMike James,RB,MIA,0/0,0,0,0,0,0,0,0,0,0,0
140,Bernard Pierce,RB,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
141,Ronnie Hillman,RB,DEN,0/0,0,0,0,0,0,0,0,0,0,0
142,Cyrus Gray,RB,ATL,0/0,0,0,0,0,0,0,0,0,0,0
143,Vick Ballard,RB,NOR,0/0,0,0,0,0,0,0,0,0,0,0
144,Daniel Herron,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
145,Bryce Brown,RB,SEA,0/0,0,0,0,0,0,0,0,0,0,0
146,Daryl Richardson,RB,PIT,0/0,0,0,0,2.2,8.7,0.1,0,0,0,0.3
147,Cory Harkey,RB,LAR,0/0,0,0,0,0,0,0,6.6,50.8,0.3,6.5
148,Joe Banyard,RB,JAC,0/0,0,0,0,0,0,0,0,0,0,0
149,Derrick Coleman,RB,SEA,0/0,0,0,0,0,0,0,0,0,0,0
150,Jonas Gray,RB,JAC,0/0,0,0,0,0,0,0,0,0,0,0
151,Travaris Cadet,RB,NOR,0/0,0,0,0,0,0,0,0,0,0,0
152,Bobby Rainey,RB,NYG,0/0,0,0,0,2,8.2,0,0,0,0,0.3
153,Jamize Olawale,RB,OAK,0/0,0,0,0,16,66.5,0.4,6,44.5,0.4,14.6
154,Montee Ball,RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
155,Knile Davis,RB,KAN,0/0,0,0,0,3.8,14.8,0.2,0,0,0,2
156,Denard Robinson,RB,JAC,0/0,0,0,0,7.3,28.7,0.2,1.9,14.6,0.1,4.3
157,Mike James,RB,TAM,0/0,0,0,0,8.3,32.2,0.2,0,0,0,4.1
158,Rex Burkhead,RB,CIN,0/0,0,0,0,8.7,34.1,0.2,7.4,60.4,0.2,11.7
159,Tommy Bohanon,RB,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
160,Stepfan Taylor,RB,ARI,0/0,0,0,0,2.1,7.9,0.1,2.1,15.4,0.1,1.8
161,Zac Stacy,RB,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
162,Kyle Juszczyk,RB,BAL,0/0,0,0,0,2,6.6,0.1,23.9,202.6,1.5,29.1
163,Joseph Randle,RB,FA,0/0,0,0,0,0,0,0,0,0,0,0
164,Kerwynn Williams,RB,ARI,0/0,0,0,0,0,0,0,0,0,0,0
165,Kendall Gaskins,RB,SFO,0/0,0,0,0,0,0,0,0,0,0,0
166,Steven Miller,RB,DET,0/0,0,0,0,0,0,0,0,0,0,0
167,Zach Line,RB,MIN,0/0,0,0,0,6.6,22.2,0.4,3.6,27.2,0.2,7.5
168,George Winn,RB,DET,0/0,0,0,0,0,0,0,0,0,0,0
169,Dri Archer,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
170,Tre Mason,RB,LAR,0/0,0,0,0,0,0,0,0,0,0,0
171,Bishop Sankey,RB,TEN,0/0,0,0,0,0,0,0,0,0,0,0
172,Tyler Gaffney,RB,NWE,0/0,0,0,0,0,0,0,0,0,0,0
173,Storm Johnson,RB,TAM,0/0,0,0,0,0,0,0,0,0,0,0
174,Lache Seastrunk,RB,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
175,Andre Williams,RB,SDG,0/0,0,0,0,7.7,29.9,0.1,0,0,0,2.8
176,Lorenzo Taliaferro,RB,BAL,0/0,0,0,0,0,0,0,0,0,0,0
177,Marion Grice,RB,ARI,0/0,0,0,0,0,0,0,0,0,0,0
178,Damien Williams,RB,MIA,0/0,0,0,0,3.6,13.7,0.1,4.4,32.1,0.1,5.2
179,Juwan Thompson,RB,DEN,0/0,0,0,0,0,0,0,0,0,0,0
180,Branden Oliver,RB,SDG,0/0,0,0,0,0,0,0,0,0,0,0
181,Darrin Reaves,RB,KAN,0/0,0,0,0,0,0,0,0,0,0,0
182,Silas Redd,RB,WAS,0/0,0,0,0,0,0,0,0,0,0,0
183,Ryan Hewitt,RB,CIN,0/0,0,0,0,0,0,0,8.1,60.8,0.5,8.9
184,Trey Watts,RB,LAR,0/0,0,0,0,0,0,0,0,0,0,0
185,Austin Johnson,RB,NOR,0/0,0,0,0,0,0,0,0,0,0,0
186,Jay Prosch,RB,HOU,0/0,0,0,0,4.3,14.4,0.2,0,0,0,2.2
187,Orleans Darkwa,RB,NYG,0/0,0,0,0,63.7,271.1,1.8,3.1,24.1,0.1,39.7
188,Senorise Perry,RB,CHI,0/0,0,0,0,0,0,0,0,0,0,0
189,Glenn Winston,RB,CLE,0/0,0,0,0,0,0,0,0,0,0,0
190,Roosevelt Nix,RB,PIT,0/0,0,0,0,0,0,0,2.2,16.6,0.1,1.9
191,Marcus Murphy,RB,NOR,0/0,0,0,0,0,0,0,0,0,0,3.5
192,Michael Burton,RB,DET,0/0,0,0,0,1.8,6.1,0.1,4.5,34.3,0.3,5
193,Jalston Fowler,RB,TEN,0/0,0,0,0,2.3,7.6,0.1,3.3,25.3,0.2,3.8
194,Malcolm Johnson,RB,CLE,0/0,0,0,0,1.9,6.2,0.1,3.7,27.4,0.2,3.6
195,Joey Iosefa,RB,NWE,0/0,0,0,0,0,0,0,0,0,0,0
196,David Cobb,RB,TEN,0/0,0,0,0,0,0,0,0,0,0,0
197,Kenny Hilliard,RB,HOU,0/0,0,0,0,0,0,0,0,0,0,0
198,Josh Robinson,RB,IND,0/0,0,0,0,0,0,0,0,0,0,0
199,Aaron Ripkowski,RB,GNB,0/0,0,0,0,4,13.6,0.2,4,30,0.3,5.8
200,Tyler Varga,RB,IND,0/0,0,0,0,0,0,0,0,0,0,0
201,Michael Dyer,RB,OAK,0/0,0,0,0,0,0,0,0,0,0,0
202,John Crockett,RB,GNB,0/0,0,0,0,0,0,0,0,0,0,0
203,Terrence Magee,RB,LAR,0/0,0,0,0,0,0,0,0,0,0,0
204,Gus Johnson,RB,SDG,0/0,0,0,0,0,0,0,0,0,0,0
205,Terron Ward,RB,ATL,0/0,0,0,0,7.8,29.8,0.2,4.7,34,0.1,6.9
206,Jarryd Hayne,RB,SFO,0/0,0,0,0,0,0,0,0,0,0,0
207,Brandon Wegher,RB,CAR,0/0,0,0,0,0,0,0,0,0,0,0
208,Alonzo Harris,RB,GNB,0/0,0,0,0,0,0,0,0,0,0,0
209,Corey Grant,RB,JAC,0/0,0,0,0,3.6,14.4,0.1,0,0,0,2.9
210,Nikita Whitlock,RB,NYG,0/0,0,0,0,0,0,0,0,0,0,0
211,Raheem Mostert,RB,CLE,0/0,0,0,0,0,0,0,0,0,0,0
212,Rod Smith,RB,DAL,0/0,0,0,0,0,0,0,0,0,0,0
213,Trey Williams,RB,IND,0/0,0,0,0,0,0,0,0,0,0,0
214,Akeem Hunt,RB,HOU,0/0,0,0,0,0,0,0,0,0,0,0
215,Andy Janovich,RB,DEN,0/0,0,0,0,2.1,7.1,0.1,0,0,0,0.7
216,Derek Watt,RB,SDG,0/0,0,0,0,0,0,0,2.2,16.2,0.1,1.7
217,Kelvin Taylor,RB,SFO,0/0,0,0,0,0,0,0,0,0,0,0
218,Darius Jackson,RB,DAL,0/0,0,0,0,1.6,6.3,0,0,0,0,0.2
219,Daniel Lasco,RB,NOR,0/0,0,0,0,3.9,14.8,0.1,2.5,18.3,0.1,3.2
220,Keith Marshall,RB,WAS,0/0,0,0,0,0,0,0,0,0,0,0
221,Zac Brooks,RB,SEA,0/0,0,0,0,0,0,0,0,0,0,0
222,Terrell Watson,RB,CLE,0/0,0,0,0,0,0,0,0,0,0,0
223,Brandon Wilds,RB,ATL,0/0,0,0,0,0,0,0,0,0,0,0
224,Jhurell Pressley,RB,MIN,0/0,0,0,0,0,0,0,0,0,0,0
225,Byron Marshall,RB,PHI,0/0,0,0,0,0,0,0,0,0,0,0
226,George Atkinson III,RB,CLE,0/0,0,0,0,14.9,58.6,0.4,1.9,14.1,0.1,8.3
227,James Wilder Jr.,RB,BUF,0/0,0,0,0,0,0,0,0,0,0,0
228,Dreamius Smith,RB,SDG,0/0,0,0,0,0,0,0,0,0,0,0
229,Devon Johnson,RB,CAR,0/0,0,0,0,0,0,0,0,0,0,0
230,Jalen Richard,RB,OAK,--/--,--,--,--,--,--,--,--,--,--,--
1,Antonio Brown,WR,PIT,0/0,0,0,0,3.9,25.1,0.1,134.3,1807.2,10.7,251.9
2,Odell Beckham Jr.,WR,NYG,0/0,0,0,0,0,0,0,100.4,1504.4,9.3,205
3,Julio Jones,WR,ATL,0/0,0,0,0,0,0,0,126.8,1759.5,7.3,217
4,DeAndre Hopkins,WR,HOU,0/0,0,0,0,0,0,0,97.2,1385,8.1,186.2
5,A.J. Green,WR,CIN,0/0,0,0,0,0,0,0,87.8,1284.1,9,181.6
6,Allen Robinson,WR,JAC,0/0,0,0,0,0,0,0,82.7,1310.6,8.5,181.6
7,Dez Bryant,WR,DAL,0/0,0,0,0,0,0,0,80.7,1159.1,9.1,169.1
8,Jordy Nelson,WR,GNB,0/0,0,0,0,0,0,0,80,1203.7,8.2,169.1
9,Brandon Marshall,WR,NYJ,0/0,0,0,0,0,0,0,97.6,1276.6,8.6,177.2
10,Alshon Jeffery,WR,CHI,0/0,0,0,0,0,0,0,88.3,1276.1,7.6,171.8
11,Mike Evans,WR,TAM,0/0,0,0,0,0,0,0,78.7,1184.5,7.9,165.4
12,Sammy Watkins,WR,BUF,0/0,0,0,0,2.3,14.2,0.1,73.1,1166.3,7.6,163.6
13,Brandin Cooks,WR,NOR,0/0,0,0,0,7.8,48.4,0.3,88.2,1067.3,6.7,151.9
14,Amari Cooper,WR,OAK,0/0,0,0,0,3.8,23.7,0.1,81.2,1067.6,7.1,151.4
15,Demaryius Thomas,WR,DEN,0/0,0,0,0,0,0,0,84.6,1087.5,6.4,145.8
16,Keenan Allen,WR,SDG,0/0,0,0,0,0,0,0,105.9,1201.1,6.3,158.4
17,T.Y. Hilton,WR,IND,0/0,0,0,0,1.8,11.1,0,75.6,1200,6.7,161.2
18,Julian Edelman,WR,NWE,0/0,0,0,0,7.8,48.5,0.2,87.8,937,6.5,137.4
19,Doug Baldwin,WR,SEA,0/0,0,0,0,0,0,0,75.2,997.1,7.2,142
20,Jarvis Landry,WR,MIA,0/0,0,0,0,14.2,59.5,0.4,105.9,1051.7,5.6,146.8
21,Jeremy Maclin,WR,KAN,0/0,0,0,0,3.8,24,0.2,86.4,1159.1,5.3,148.5
22,Randall Cobb,WR,GNB,0/0,0,0,0,16.2,74.2,0.4,82.3,974.8,7.1,149.8
23,Eric Decker,WR,NYJ,0/0,0,0,0,0,0,0,87.2,1142,8.3,164.2
24,Golden Tate,WR,DET,0/0,0,0,0,7.1,45.5,0.2,87.4,1026.5,5.1,138.2
25,Donte Moncrief,WR,IND,0/0,0,0,0,0,0,0,78.3,975.4,7.6,142.2
26,Emmanuel Sanders,WR,DEN,0/0,0,0,0,4.3,27,0.1,75.5,1039.8,4.4,132.6
27,Kelvin Benjamin,WR,CAR,0/0,0,0,0,0,0,0,64.2,863.1,8.1,134.8
28,Michael Floyd,WR,ARI,0/0,0,0,0,0,0,0,61,959.1,6.8,135.6
29,Larry Fitzgerald,WR,ARI,0/0,0,0,0,0,0,0,84.4,966.9,6.9,137.1
30,John Brown,WR,ARI,0/0,0,0,0,4.2,25.9,0.1,64.8,977.5,6,135.7
31,Jordan Matthews,WR,PHI,0/0,0,0,0,0,0,0,77.2,952.3,5.6,127.9
32,DeSean Jackson,WR,WAS,0/0,0,0,0,0,0,0,58.8,1043.7,4.8,133
33,Marvin Jones,WR,DET,0/0,0,0,0,0,0,0,72.1,1029.5,5.7,135.9
34,Allen Hurns,WR,JAC,0/0,0,0,0,0,0,0,55.5,760.6,5.2,106.4
35,Michael Crabtree,WR,OAK,0/0,0,0,0,0,0,0,72.4,820.5,7.1,124.5
36,DeVante Parker,WR,MIA,0/0,0,0,0,0,0,0,56.6,826.5,4.9,111.1
37,Tyler Lockett,WR,SEA,0/0,0,0,0,4.5,28.4,0.1,54.6,822.4,5.8,125.2
38,Kevin White,WR,CHI,0/0,0,0,0,0,0,0,57.7,838.3,4.7,111.1
39,Sterling Shepard,WR,NYG,0/0,0,0,0,0,0,0,67.8,849.7,4.9,113.8
40,Torrey Smith,WR,SFO,0/0,0,0,0,0,0,0,57.3,965.6,4.4,122.5
41,Stefon Diggs,WR,MIN,0/0,0,0,0,4.4,28,0.2,65.3,805.4,4.1,106.8
42,Josh Gordon,WR,CLE,0/0,0,0,0,0,0,0,52.3,810.3,3.9,104.1
43,Willie Snead,WR,NOR,0/0,0,0,0,0,0,0,68.1,869.6,4.4,111.9
44,Vincent Jackson,WR,TAM,0/0,0,0,0,0,0,0,52.2,796.2,5.2,110.3
45,Tavon Austin,WR,LAR,0/0,0,0,0,43.1,218.6,1.5,65.8,641.7,2.4,110.9
46,Devin Funchess,WR,CAR,0/0,0,0,0,0,0,0,49.1,674.2,5.7,101.2
47,Corey Coleman,WR,CLE,0/0,0,0,0,3.7,23.6,0.1,63.5,773.5,3.7,103.3
48,Travis Benjamin,WR,SDG,0/0,0,0,0,0,0,0,52.4,777.7,4.2,104.8
49,Michael Thomas,WR,NOR,0/0,0,0,0,0,0,0,58.8,779.7,6.1,113.2
50,Steve Smith Sr.,WR,BAL,0/0,0,0,0,0,0,0,58.2,815.6,4,104.4
51,Phillip Dorsett,WR,IND,0/0,0,0,0,7.1,44.6,0.2,46.5,607.8,4.5,91.9
52,Chris Hogan,WR,NWE,0/0,0,0,0,2,12.1,0.1,52.9,601.4,4.9,90.2
53,Tajae Sharpe,WR,TEN,0/0,0,0,0,0,0,0,50.4,631.8,3.2,81.9
54,Kamar Aiken,WR,BAL,0/0,0,0,0,0,0,0,49.7,615.1,3.7,82.6
55,Markus Wheaton,WR,PIT,0/0,0,0,0,0,0,0,48.6,669.2,4,91.5
56,Will Fuller,WR,HOU,0/0,0,0,0,2.2,13.7,0.1,49.6,779.9,4.9,107.4
57,Mike Wallace,WR,BAL,0/0,0,0,0,2,12.5,0.1,53.8,704,4.8,99.6
58,Mohamed Sanu,WR,ATL,0/0,0,0,0,5.8,36.3,0.2,65.2,769.7,4.4,106.5
59,Tyler Boyd,WR,CIN,0/0,0,0,0,8.7,55.1,0.3,45.4,588.4,3.8,87.5
60,Kenny Stills,WR,MIA,0/0,0,0,0,0,0,0,49.3,735.2,3.4,93.3
61,Terrelle Pryor,WR,CLE,0/0,0,0,0,3.7,23.6,0.1,41.8,570.3,3.5,80
62,Eli Rogers,WR,PIT,0/0,0,0,0,0,0,0,55.4,613.4,3.6,82.6
63,Dorial Green-Beckham,WR,PHI,0/0,0,0,0,0,0,0,27.6,404.3,2.7,56.2
64,Breshad Perriman,WR,BAL,0/0,0,0,0,0,0,0,32.8,473.7,3,64.7
65,Rishard Matthews,WR,TEN,0/0,0,0,0,0,0,0,48.6,615.4,3.3,80.9
66,Pierre Garcon,WR,WAS,0/0,0,0,0,0,0,0,60.5,718.4,4.7,99.6
67,Terrance Williams,WR,DAL,0/0,0,0,0,0,0,0,40.8,675.8,4.6,94.6
68,Anquan Boldin,WR,DET,0/0,0,0,0,0,0,0,49.2,647,3.1,82.6
69,Kenny Britt,WR,LAR,0/0,0,0,0,0,0,0,45.5,742.2,3.4,94.2
70,Laquon Treadwell,WR,MIN,0/0,0,0,0,0,0,0,41.7,566.1,2.8,72.4
71,Chris Conley,WR,KAN,0/0,0,0,0,0,0,0,43.8,487.4,3.1,66.3
72,Braxton Miller,WR,HOU,0/0,0,0,0,8.7,54.9,0.2,46.8,506.1,2.4,70.5
