Rk,Player,Pos,Team,Cmp_Att,PsYds,PsTD,Int,RsAtt,RsYds,RsTD,Rec,RcYds,RcTD,FFPts
73,Ted Ginn Jr.,WR,CAR,0/0,0,0,0,4.7,29.7,0.1,36.5,543,3.4,79.1
74,Jamison Crowder,WR,WAS,0/0,0,0,0,1.9,12.1,0,51.6,486.1,3.1,68.8
75,Nelson Agholor,WR,PHI,0/0,0,0,0,0,0,0,28.3,357.2,2.1,47.4
76,Josh Doctson,WR,WAS,0/0,0,0,0,0,0,0,30.6,418,3.2,60
77,Sammie Coates,WR,PIT,0/0,0,0,0,0,0,0,20.9,274.3,2,39
78,Jaelen Strong,WR,HOU,0/0,0,0,0,0,0,0,31.7,376.3,2.8,53.5
79,Davante Adams,WR,GNB,0/0,0,0,0,0,0,0,39.4,446.2,4,67.6
80,Charles Johnson,WR,MIN,0/0,0,0,0,0,0,0,31,443.5,2.5,58.7
81,Kendall Wright,WR,TEN,0/0,0,0,0,4.5,28.7,0.1,38.6,475.6,2.1,62
82,Malcolm Mitchell,WR,NWE,0/0,0,0,0,0,0,0,17.9,231.3,1.5,32.1
83,Quinton Patton,WR,SFO,0/0,0,0,0,0,0,0,52.9,587.1,3,76.3
84,Brandon LaFell,WR,CIN,0/0,0,0,0,0,0,0,27.7,361.4,2.2,49.1
85,Jermaine Kearse,WR,SEA,0/0,0,0,0,0,0,0,33.4,491.5,4.3,74.6
86,Robert Woods,WR,BUF,0/0,0,0,0,2.3,14.2,0.1,47.1,554.8,3.8,78.7
87,Seth Roberts,WR,OAK,0/0,0,0,0,0,0,0,37.3,434.5,3.7,64.8
88,Marqise Lee,WR,JAC,0/0,0,0,0,7.3,46.2,0.2,32.4,358.8,2.7,56.1
89,J.J. Nelson,WR,ARI,0/0,0,0,0,2.1,13,0.1,17.1,323.3,1.8,45.5
90,Rod Streater,WR,SFO,0/0,0,0,0,0,0,0,33.2,440,2,55.8
91,Victor Cruz,WR,NYG,0/0,0,0,0,0,0,0,16.1,226.6,1.3,30
92,Tyrell Williams,WR,SDG,0/0,0,0,0,0,0,0,25.8,335.5,2.4,47.1
93,Quincy Enunwa,WR,NYJ,0/0,0,0,0,0,0,0,32.8,396.2,3.1,57.4
94,Justin Hardy,WR,ATL,0/0,0,0,0,0,0,0,31.2,295.4,1.8,39.4
95,Eddie Royal,WR,CHI,0/0,0,0,0,2.2,14,0.1,37.4,399.8,2.3,54.2
96,Adam Humphries,WR,TAM,0/0,0,0,0,0,0,0,29.6,272,2.2,42.8
97,Albert Wilson,WR,KAN,0/0,0,0,0,3.8,24,0.2,26.5,329.3,1.6,44.6
98,Cole Beasley,WR,DAL,0/0,0,0,0,0,0,0,47.4,478.2,2.8,63
99,Andre Johnson,WR,TEN,0/0,0,0,0,0,0,0,19.5,246.9,1.7,33.8
100,Pharoh Cooper,WR,LAR,0/0,0,0,0,3.7,23.1,0.1,24.7,292.7,0.9,37.5
101,Leonte Carroo,WR,MIA,0/0,0,0,0,0,0,0,16,227.8,1.2,29.2
102,Rashad Greene,WR,JAC,0/0,0,0,0,0,0,0,19.2,163.9,1.4,29.4
103,Danny Amendola,WR,NWE,0/0,0,0,0,2,12.1,0.1,10.5,135.3,1,21
104,Jerricho Cotchery,WR,CAR,0/0,0,0,0,0,0,0,0,0,0,0
105,Wes Welker,WR,LAR,0/0,0,0,0,0,0,0,0,0,0,0
106,Roddy White,WR,ATL,0/0,0,0,0,0,0,0,0,0,0,0
107,Joshua Cribbs,WR,IND,0/0,0,0,0,0,0,0,0,0,0,0
108,Nate Washington,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
109,Lance Moore,WR,ATL,0/0,0,0,0,0,0,0,0,0,0,0
110,Greg Jennings,WR,MIA,0/0,0,0,0,0,0,0,0,0,0,0
111,Devin Hester,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,1.5
112,Derek Hagan,WR,TEN,0/0,0,0,0,0,0,0,0,0,0,0
113,Jason Avant,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
114,Marques Colston,WR,NOR,0/0,0,0,0,0,0,0,0,0,0,0
115,Miles Austin,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
116,Calvin Johnson,WR,DET,0/0,0,0,0,0,0,0,0,0,0,0
117,Dwayne Bowe,WR,CLE,0/0,0,0,0,0,0,0,0,0,0,0
118,Jacoby Jones,WR,PIT,0/0,0,0,0,0,0,0,0,0,0,0
119,James Jones,WR,SDG,0/0,0,0,0,0,0,0,0,0,0,0
120,Eric Weems,WR,ATL,0/0,0,0,0,0,0,0,1.9,23.3,0.1,4.2
121,Jerome Simpson,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
122,Harry Douglas,WR,TEN,0/0,0,0,0,0,0,0,2.6,35.1,0.2,5.9
123,Andre Jerome Caldwell,WR,DET,0/0,0,0,0,0,0,0,0,0,0,0
124,Matthew Slater,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
125,Stevie Johnson,WR,SDG,0/0,0,0,0,0,0,0,0,0,0,0
126,Brandon Gibson,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
127,Brian Hartline,WR,CLE,0/0,0,0,0,0,0,0,0,0,0,0
128,Percy Harvin,WR,BUF,0/0,0,0,0,0,0,0,0,0,0,0
129,Darrius Heyward-Bey,WR,PIT,0/0,0,0,0,0,0,0,7.2,93.2,0.7,13.2
130,Louis Murphy,WR,TAM,0/0,0,0,0,0,0,0,2.1,26.6,0.2,3.1
131,Hakeem Nicks,WR,NOR,0/0,0,0,0,0,0,0,0,0,0,0
132,Jordan Norwood,WR,DEN,0/0,0,0,0,0,0,0,5.7,72.4,0.4,11.5
133,Kevin Ogletree,WR,NYG,0/0,0,0,0,0,0,0,0,0,0,0
134,Brandon Tate,WR,CIN,0/0,0,0,0,0,0,0,0,0,0,0
135,Arrelious Benn,WR,JAC,0/0,0,0,0,0,0,0,0,0,0,0
136,Marcus Easley,WR,BUF,0/0,0,0,0,0,0,0,0.6,7.1,0.1,0.3
137,Riley Cooper,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
138,Andre Roberts,WR,DET,0/0,0,0,0,0,0,0,10.8,142.9,0.9,20.4
139,Marc Mariani,WR,CHI,0/0,0,0,0,0,0,0,0,0,0,0
140,Kyle Williams,WR,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
141,Mike Williams,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
142,Seyi Ajirotutu,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
143,Marlon Moore,WR,CLE,0/0,0,0,0,0,0,0,0,0,0,0
144,Bryan Walters,WR,JAC,0/0,0,0,0,0,0,0,1.5,19.3,0.1,1.8
145,Preston Parker,WR,FA,0/0,0,0,0,0,0,0,0,0,0,0
146,Danario Alexander,WR,SDG,0/0,0,0,0,0,0,0,0,0,0,0
147,Andrew Hawkins,WR,CLE,0/0,0,0,0,1.9,11.8,0,18.7,211.8,0.8,27.2
148,Leonard Hankerson,WR,BUF,0/0,0,0,0,0,0,0,0,0,0,0
149,Greg Little,WR,BUF,0/0,0,0,0,0,0,0,0,0,0,0
150,Vincent Brown,WR,NOR,0/0,0,0,0,0,0,0,0,0,0,0
151,Dwayne Harris,WR,NYG,0/0,0,0,0,2,13.1,0.1,9.9,129.7,1,21.9
152,Greg Salas,WR,BUF,0/0,0,0,0,0,0,0,11.3,123.9,1,17.9
153,Jeremy Kerley,WR,SFO,0/0,0,0,0,0,0,0,28.8,330.8,1.3,41.6
154,Denarius Moore,WR,BUF,0/0,0,0,0,0,0,0,0,0,0,0
155,Aldrick Robinson,WR,ATL,0/0,0,0,0,0,0,0,7.4,93.2,0.5,11.9
156,Cecil Shorts III,WR,HOU,0/0,0,0,0,0,0,0,0,0,0,0
157,Ricardo Lockette,WR,SEA,0/0,0,0,0,0,0,0,0,0,0,0
158,Andre Holmes,WR,OAK,0/0,0,0,0,0,0,0,6.3,80.2,0.6,11.9
159,Joe Morgan,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
160,Jeremy Ross,WR,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
161,Justin Blackmon,WR,JAC,0/0,0,0,0,0,0,0,0,0,0,0
162,Stephen Hill,WR,CAR,0/0,0,0,0,0,0,0,0,0,0,0
163,Rueben Randle,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
164,Brian Quick,WR,LAR,0/0,0,0,0,0,0,0,16.5,241.8,1.3,32
165,Keshawn Martin,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
166,Jarius Wright,WR,MIN,0/0,0,0,0,0,0,0,19.2,251.2,1,31.1
167,T.J. Graham,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
168,Nick Toon,WR,LAR,0/0,0,0,0,0,0,0,0,0,0,0
169,DeVier Posey,WR,DEN,0/0,0,0,0,0,0,0,0,0,0,0
170,LaVon Brazill,WR,IND,0/0,0,0,0,0,0,0,0,0,0,0
171,Chris Givens,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
172,Kashif Moore,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
173,Nathan Palmer,WR,OAK,0/0,0,0,0,0,0,0,0,0,0,0
174,Chris Owusu,WR,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
175,Brian Tyms,WR,IND,0/0,0,0,0,0,0,0,0,0,0,0
176,Jeff Fuller,WR,SEA,0/0,0,0,0,0,0,0,0,0,0,0
177,Jarrett Boykin,WR,BUF,0/0,0,0,0,0,0,0,0,0,0,0
178,Griff Whalen,WR,MIA,0/0,0,0,0,0,0,0,0,0,0,0
179,Deonte Thompson,WR,CHI,0/0,0,0,0,0,0,0,2.3,29.6,0.2,5.9
180,LaRon Byrd,WR,CAR,0/0,0,0,0,0,0,0,0,0,0,0
181,Joshua Bellamy,WR,CHI,0/0,0,0,0,0,0,0,2.3,29.6,0.2,3
182,Brittan Golden,WR,ARI,0/0,0,0,0,0,0,0,0,0,0,0
183,Damaris Johnson,WR,TEN,0/0,0,0,0,0,0,0,0,0,0,0
184,Cordarrelle Patterson,WR,MIN,0/0,0,0,0,4.4,28,0.2,2.9,37.7,0.2,9.9
185,Stedman Bailey,WR,LAR,0/0,0,0,0,0,0,0,0,0,0,0
186,Aaron Dobson,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
187,Marquise Goodwin,WR,BUF,0/0,0,0,0,0,0,0,13.4,223.2,1.3,31.1
188,Justin Hunter,WR,MIA,0/0,0,0,0,0,0,0,3.5,43.4,0.3,5.5
189,Brice Butler,WR,DAL,0/0,0,0,0,0,0,0,12.2,159.9,1.2,22.3
190,B.J. Daniels,WR,CHI,0/0,0,0,0,0,0,0,0,0,0,0
191,Tavarres King,WR,NYG,0/0,0,0,0,0,0,0,17.9,237.2,1.5,32
192,Cobi Hamilton,WR,PIT,0/0,0,0,0,0,0,0,0,0,0,0
193,Josh Boyce,WR,CLE,0/0,0,0,0,0,0,0,0,0,0,0
194,Chris Harper,WR,NYG,0/0,0,0,0,0,0,0,0,0,0,0
195,Corey Fuller,WR,DET,0/0,0,0,0,0,0,0,0,0,0,0
196,Marquess Wilson,WR,CHI,0/0,0,0,0,0,0,0,3.1,40,0.2,4.3
197,Da'Rick Rogers,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
198,Jaron Brown,WR,ARI,0/0,0,0,0,0,0,0,3.3,41.6,0.3,6
199,Russell Shepard,WR,TAM,0/0,0,0,0,0,0,0,5.6,68.6,0.5,9.5
200,Ryan Spadola,WR,DET,0/0,0,0,0,0,0,0,0,0,0,0
201,Nick Williams,WR,ATL,0/0,0,0,0,0,0,0,0,0,0,0
202,Rodney Smith,WR,DAL,0/0,0,0,0,0,0,0,0,0,0,0
203,Kenbrell Thompkins,WR,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
204,Myles White,WR,NYG,0/0,0,0,0,0,0,0,0,0,0,0
205,Marlon Brown,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
206,Josh Huff,WR,PHI,0/0,0,0,0,0,0,0,17,174.8,1.1,25.5
207,Paul Richardson,WR,SEA,0/0,0,0,0,0,0,0,10.7,129.4,1.1,19
208,Cody Latimer,WR,DEN,0/0,0,0,0,2.1,13.5,0.1,15.6,176.5,0.9,23.7
209,Shaq Evans,WR,JAC,0/0,0,0,0,0,0,0,0,0,0,0
210,Jeremy Gallon,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
211,Jared Abbrederis,WR,GNB,0/0,0,0,0,4,25.7,0.1,12.1,155.4,1.4,25.7
212,Kevin Norwood,WR,CAR,0/0,0,0,0,0,0,0,0,0,0,0
213,Martavis Bryant,WR,PIT,0/0,0,0,0,0,0,0,0,0,0,0
214,Jalen Saunders,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
215,De'Anthony Thomas,WR,KAN,0/0,0,0,0,3.8,24,0.2,2.9,37.5,0.2,8
216,Bruce Ellington,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
217,Devin Street,WR,DAL,0/0,0,0,0,0,0,0,0,0,0,0
218,Dontrelle Inman,WR,SDG,0/0,0,0,0,0,0,0,16,203.1,1.4,28.2
219,Jeff Janis,WR,GNB,0/0,0,0,0,0,0,0,3.2,41.7,0.3,6.6
220,Corey Washington,WR,ATL,0/0,0,0,0,0,0,0,0,0,0,0
221,Robert Herron,WR,OAK,0/0,0,0,0,0,0,0,0,0,0,0
222,Brandon Coleman,WR,NOR,0/0,0,0,0,0,0,0,4,50.5,0.3,7.1
223,Michael Campanaro,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
224,Brenton Bersin,WR,CAR,0/0,0,0,0,0,0,0,2.9,37.1,0.3,4.6
225,Corey Brown,WR,CAR,0/0,0,0,0,4.7,29.7,0.1,11.3,164.3,1,24.8
226,Taylor Gabriel,WR,ATL,0/0,0,0,0,0,0,0,0,0,0,0.9
227,Adam Thielen,WR,MIN,0/0,0,0,0,2.2,14,0.1,3.3,42.6,0.2,6.7
228,Ryan Grant,WR,WAS,0/0,0,0,0,0,0,0,3.4,44.2,0.3,5.8
229,Frankie Hammond,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
230,TJ Jones,WR,DET,0/0,0,0,0,0,0,0,0,0,0,0
231,James Wright,WR,CIN,0/0,0,0,0,0,0,0,2.9,37.7,0.3,4.5
232,Isaiah Burse,WR,SDG,0/0,0,0,0,0,0,0,7.3,91.5,0.6,13.1
233,Jeremy Butler,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
234,Damian Copeland,WR,DET,0/0,0,0,0,0,0,0,0,0,0,0
235,Jonathan Krause,WR,TAM,0/0,0,0,0,0,0,0,0,0,0,0
236,Walter Powell,WR,BUF,0/0,0,0,0,0,0,0,3.3,42,0.3,5.8
237,Rashad Ross,WR,WAS,0/0,0,0,0,0,0,0,0,0,0,2
238,Freddie Martino,WR,TAM,0/0,0,0,0,0,0,0,0,0,0,0
239,Kevin Smith,WR,SEA,0/0,0,0,0,0,0,0,0,0,0,0
240,Andre Debose,WR,IND,0/0,0,0,0,0,0,0,0,0,0,0
241,DiAndre Campbell,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
242,Issac Blakeney,WR,PIT,0/0,0,0,0,0,0,0,0,0,0,0
243,Geremy Davis,WR,NYG,0/0,0,0,0,0,0,0,0,0,0,0
244,Da'Ron Brown,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
245,Kenny Bell,WR,TAM,0/0,0,0,0,0,0,0,0,0,0,0
246,Dres Anderson,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
247,Keith Mumphery,WR,HOU,0/0,0,0,0,0,0,0,3.3,41.4,0.3,6.6
248,DeAndrew White,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
249,Kaelin Clay,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
250,Tre McBride,WR,TEN,0/0,0,0,0,0,0,0,0,0,0,1.6
251,Dezmin Lewis,WR,BUF,0/0,0,0,0,0,0,0,0,0,0,0
252,Quan Bray,WR,IND,0/0,0,0,0,0,0,0,13.2,171,1.4,27.6
253,Devin Smith,WR,NYJ,0/0,0,0,0,0,0,0,8.3,138.1,0.9,18.5
254,Evan Spencer,WR,TAM,0/0,0,0,0,0,0,0,0,0,0,0
255,Ty Montgomery,WR,GNB,0/0,0,0,0,0,0,0,6.4,83.3,0.7,12.4
256,Vince Mayle,WR,DAL,0/0,0,0,0,0,0,0,0,0,0,0
257,Mario Alford,WR,CIN,0/0,0,0,0,0,0,0,0,0,0,0
258,DeAndre Smelter,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
259,Duron Carter,WR,IND,0/0,0,0,0,0,0,0,0,0,0,0
260,Antwan Goodley,WR,SEA,0/0,0,0,0,0,0,0,0,0,0,0
261,Chris Matthews,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
262,Seantavius Jones,WR,KAN,0/0,0,0,0,0,0,0,0,0,0,0
263,Cameron Meredith,WR,CHI,0/0,0,0,0,0,0,0,1.6,19.6,0.1,1.7
264,Bennie Fowler,WR,DEN,0/0,0,0,0,0,0,0,17.3,195.1,1.3,26.7
265,Lucky Whitehead,WR,DAL,0/0,0,0,0,17.3,73,0.5,6.2,79.4,0.6,22
266,Matt Hazel,WR,MIA,0/0,0,0,0,0,0,0,0,0,0,0
267,Chris Harper,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
268,Tyler Murphy,WR,MIA,0/0,0,0,0,0,0,0,0,0,0,0
269,Bradley Marquez,WR,LAR,0/0,0,0,0,0,0,0,8.6,89.7,0.4,10.5
270,Donteea Dye,WR,TAM,0/0,0,0,0,0,0,0,0,0,0,0
271,Javontee Herndon,WR,SDG,0/0,0,0,0,0,0,0,0,0,0,0
272,Daniel Brown,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
273,Eric Rogers,WR,SFO,0/0,0,0,0,0,0,0,0,0,0,0
274,Chris Moore,WR,BAL,0/0,0,0,0,0,0,0,8.4,106.7,0.6,14.8
275,Ricardo Louis,WR,CLE,0/0,0,0,0,0,0,0,3,38.1,0.2,4.2
276,Demarcus Robinson,WR,KAN,0/0,0,0,0,0,0,0,5.9,75,0.4,9.4
277,Jordan Payton,WR,CLE,0/0,0,0,0,0,0,0,0.8,9.8,0.1,0.3
278,Trevor Davis,WR,GNB,0/0,0,0,0,0,0,0,6.4,83.3,0.7,12.3
279,Tyreek Hill,WR,KAN,0/0,0,0,0,0,0,0,2.9,37.5,0.2,7
280,Rashard Higgins,WR,CLE,0/0,0,0,0,0,0,0,9.1,115.2,0.6,14.7
281,Moritz Bohringer,WR,MIN,0/0,0,0,0,0,0,0,0,0,0,0
282,Keenan Reynolds,WR,BAL,0/0,0,0,0,0,0,0,0,0,0,0
283,Jakeem Grant,WR,MIA,0/0,0,0,0,0,0,0,5,62.6,0.4,10.8
284,Kolby Listenbee,WR,BUF,0/0,0,0,0,0,0,0,1.1,14.1,0.1,1.6
285,Cody Core,WR,CIN,0/0,0,0,0,0,0,0,1.8,23.4,0.2,2.9
286,Michael Thomas,WR,LAR,0/0,0,0,0,0,0,0,0,0,0,0.2
287,Aaron Burbridge,WR,SFO,0/0,0,0,0,0,0,0,16.6,216.8,1,26.9
288,Devin Lucien,WR,NWE,0/0,0,0,0,0,0,0,0,0,0,0
289,Demarcus Ayers,WR,PIT,0/0,0,0,0,0,0,0,0,0,0,0
290,Daniel Braverman,WR,CHI,0/0,0,0,0,0,0,0,0,0,0,0
291,Devin Lewis Fuller,WR,ATL,0/0,0,0,0,0,0,0,0,0,0,0
292,Charone Peake,WR,NYJ,0/0,0,0,0,0,0,0,0,0,0,0
293,Kenny Lawler,WR,SEA,0/0,0,0,0,0,0,0,0,0,0,0
294,Max McCaffrey,WR,OAK,0/0,0,0,0,0,0,0,0,0,0,0
295,Kasen Williams,WR,SEA,0/0,0,0,0,0,0,0,0,0,0,0
296,Reggie Bell,WR,NOR,0/0,0,0,0,0,0,0,0,0,0,0
297,Jake Kumerow,WR,CIN,0/0,0,0,0,0,0,0,0,0,0,0
298,Marquez North,WR,LAR,0/0,0,0,0,0,0,0,0,0,0,0
299,Andy Jones,WR,DAL,0/0,0,0,0,0,0,0,0,0,0,0
300,Roger Lewis,WR,NYG,0/0,0,0,0,0,0,0,4.6,59.7,0.4,7.6
301,Xavier Rush,WR,PHI,0/0,0,0,0,0,0,0,0,0,0,0
302,Dom Williams,WR,SDG,0/0,0,0,0,0,0,0,0,0,0,0
303,Damiere Byrd,WR,CAR,0/0,0,0,0,0,0,0,2.9,37.1,0.3,4.6
304,R.J. Harris,WR,NOR,0/0,0,0,0,0,0,0,0,0,0,0
305,Jordan Taylor,WR,DEN,0/0,0,0,0,0,0,0,0,0,0,0
306,Bernard Reedy,WR,TAM,0/0,0,0,0,0,0,0,0,0,0,0
307,Paul McRoberts,WR,LAR,0/0,0,0,0,0,0,0,0,0,0,0
308,Wendall Williams,WR,HOU,0/0,0,0,0,0,0,0,0,0,0,0
309,Anthony Dable,WR,NYG,0/0,0,0,0,0,0,0,0,0,0,0
310,Darius Jennings,WR,CLE,0/0,0,0,0,0,0,0,0,0,0,0
311,Alex Erickson,WR,CIN,0/0,0,0,0,0,0,0,0,0,0,2.2
